TimeStamp,MotorID,EncoderValue,TotalAngle,iqcurrentValue,speed,MotorID,EncoderValue,TotalAngle,iqcurrentValue,speed
51935,1,-22204,371012,-76,-20023,2,10891,338571,-49,-19491
51940,1,-24030,369186,-15,-19975,2,9102,336782,-103,-19505
51945,1,-25848,367368,-76,-19964,2,7323,335003,-71,-19757
51950,1,-27672,365544,45,-19969,2,5540,333220,-40,-19411
51955,1,-29493,363723,-85,-20064,2,3757,331437,-81,-19707
51960,1,-31311,361905,-12,-19935,2,1970,329650,-28,-19436
51965,1,32402,360082,-45,-20072,2,180,327860,-108,-19792
51970,1,30588,358268,-45,-19903,2,-1649,326031,-41,-19498
51975,1,28765,356445,-69,-20063,2,-3395,324285,-126,-19829
51980,1,26951,354631,-69,-19996,2,-5220,322460,-39,-19416
51985,1,25127,352807,-10,-19967,2,-6970,320710,-89,-19639
51990,1,23312,350992,-67,-19929,2,-8742,318938,-49,-19529
51995,1,21489,349169,24,-19991,2,-10536,317144,-117,-19617
52000,1,19665,347345,-75,-20056,2,-12315,315365,-61,-19778
52005,1,17845,345525,-13,-20007,2,-14101,313579,-51,-19369
52010,1,16019,343699,-56,-20057,2,-15887,311793,-105,-19763
52015,1,14200,341880,-31,-19989,2,-17668,310012,3,-19416
52020,1,12373,340053,-55,-20088,2,-19460,308220,-137,-19713
52025,1,10557,338237,-62,-20032,2,-21238,306442,-19,-19543
52030,1,8732,336412,-37,-19921,2,-23029,304651,-129,-19713
52035,1,6910,334590,-51,-20103,2,-24807,302873,-12,-19518
52040,1,5089,332769,13,-19866,2,-26597,301083,-92,-19567
52045,1,3264,330944,-90,-20161,2,-28367,299313,-56,-19532
52050,1,1443,329123,-2,-19942,2,-30153,297527,-103,-19482
52055,1,-390,327290,-58,-20192,2,-31932,295748,-62,-19770
52060,1,-2211,325469,-30,-19984,2,31823,293967,-21,-19404
52065,1,-4041,323639,-44,-20155,2,30043,292187,-91,-19693
52070,1,-5912,321768,-69,-20044,2,28223,290367,-21,-19361
52075,1,-7692,319988,-1,-19969,2,26480,288624,-121,-19708
52080,1,-9516,318164,-91,-19988,2,24706,286850,-19,-19422
52085,1,-11338,316342,0,-19943,2,22920,285064,-95,-19744
52090,1,-13164,314516,-75,-20153,2,21145,283289,-28,-19413
52095,1,-14980,312700,0,-19924,2,19356,281500,-89,-19692
52100,1,-16806,310874,-76,-20046,2,17586,279730,-65,-19359
52105,1,-18621,309059,-14,-20023,2,15796,277940,-96,-19583
52110,1,-20494,307186,-28,-19980,2,13980,276124,-55,-19672
52115,1,-22311,305369,-77,-20077,2,12195,274339,-56,-19427
52120,1,-24135,303545,-18,-19886,2,10417,272561,-79,-19741
52125,1,-25955,301725,-81,-20064,2,8637,270781,-35,-19374
52130,1,-27777,299903,-7,-19899,2,6847,268991,-106,-19699
52135,1,-29598,298082,-75,-20103,2,5067,267211,-16,-19522
52140,1,-31414,296266,-4,-19874,2,3276,265420,-110,-19773
52145,1,32298,294442,-51,-20061,2,1494,263638,-18,-19556
52150,1,30484,292628,-43,-19949,2,-299,261845,-110,-19707
52155,1,28662,290806,-43,-20018,2,-2080,260064,-57,-19471
52160,1,26846,288990,-58,-20062,2,-3873,258271,-97,-19721
52165,1,25025,287169,-22,-19836,2,-5653,256491,-48,-19594
52170,1,23205,285349,-82,-20045,2,-7488,254656,-55,-19514
52175,1,21382,283526,-19,-19940,2,-9219,252925,-84,-19663
52180,1,19560,281704,-65,-20097,2,-11005,251139,-51,-19382
52185,1,17736,279880,-2,-20021,2,-12794,249350,-130,-19792
52190,1,15912,278056,-63,-20016,2,-14570,247574,-6,-19467
52195,1,14091,276235,-22,-20064,2,-16362,245782,-158,-19686
52200,1,12266,274410,-25,-20023,2,-18142,244002,-4,-19633
52205,1,10449,272593,-70,-20040,2,-19934,242210,-122,-19621
52210,1,8626,270770,-18,-19870,2,-21712,240432,-28,-19580
52215,1,6800,268944,-82,-20128,2,-23505,238639,-87,-19573
52220,1,4978,267122,-22,-19949,2,-25287,236857,-30,-19728
52225,1,3151,265295,-78,-20153,2,-27070,235074,-46,-19440
52230,1,1327,263471,-4,-19973,2,-28848,233296,-110,-19701
52235,1,-503,261641,-46,-20134,2,-30623,231521,-37,-19332
52240,1,-2329,259815,-28,-20086,2,-32409,229735,-106,-19631
52245,1,-4156,257988,-33,-20084,2,31356,227964,-6,-19373
52250,1,-5980,256164,-64,-20066,2,29572,226180,-127,-19710
52255,1,-7805,254339,3,-19951,2,27801,224409,-47,-19453
52260,1,-9627,252517,-92,-20032,2,26010,222618,-131,-19648
52265,1,-11449,250695,-20,-19931,2,24241,220849,-32,-19459
52270,1,-13276,248868,-104,-20126,2,22449,219057,-76,-19601
52275,1,-15090,247054,8,-19942,2,20676,217284,-27,-19572
52280,1,-16917,245227,-73,-19989,2,18884,215492,-72,-19566
52285,1,-18735,243409,-41,-20126,2,17111,213719,-89,-19660
52290,1,-20558,241586,-10,-19925,2,15326,211934,-59,-19380
52295,1,-22378,239766,-65,-20082,2,13544,210152,-70,-19732
52300,1,-24200,237944,-6,-19843,2,11768,208376,-6,-19339
52305,1,-26022,236122,-82,-20074,2,9979,206587,-131,-19715
52310,1,-27844,234300,-17,-19945,2,8202,204810,-43,-19597
52315,1,-29664,232480,-92,-20063,2,6411,203019,-119,-19635
52320,1,-31482,230662,-11,-19915,2,4633,201241,-34,-19536
52325,1,32229,228837,-37,-20029,2,2842,199450,-81,-19643
52330,1,30416,227024,-46,-19999,2,1063,197671,-42,-19561
52339,1,27058,223666,151,-19858,2,-2240,194368,145,-19445
52344,1,25416,222024,346,-18300,2,-3863,192745,338,-18144
52349,1,23866,220474,373,-16492,2,-5369,191239,390,-15742
52354,1,22497,219105,369,-14180,2,-6689,189919,361,-13588
52359,1,21316,217924,353,-12299,2,-7795,188813,368,-11400
52364,1,20304,216912,345,-10429,2,-8716,187892,350,-9461
52369,1,19467,216075,354,-8448,2,-9462,187146,349,-7430
52374,1,18810,215418,359,-6450,2,-10028,186580,352,-5255
52379,1,18329,214937,361,-4623,2,-10391,186217,360,-3268
52384,1,18019,214627,353,-2730,2,-10568,186040,351,-1289
52389,1,17883,214491,351,-765,2,-10574,186034,356,661
52394,1,17917,214525,357,1004,2,-10415,186193,381,2388
52399,1,18111,214719,373,2747,2,-10099,186509,373,4083
52404,1,18456,215064,361,4421,2,-9626,186982,376,5783
52409,1,18952,215560,369,6027,2,-8990,187618,390,7637
52414,1,19616,216224,384,7757,2,-8176,188432,367,9319
52419,1,20420,217028,373,9452,2,-7236,189372,370,10849
52424,1,21377,217985,382,11101,2,-6147,190461,405,12619
52429,1,22476,219084,383,12599,2,-4899,191709,392,14324
52434,1,23728,220336,398,14386,2,-3513,193095,359,15800
52439,1,25133,221741,385,15988,2,-1963,194645,420,17704
52444,1,26676,223284,329,17555,2,-286,196322,136,18697
52449,1,28350,224958,225,18727,2,1464,198072,186,19451
52454,1,30088,226696,110,19313,2,3238,199846,77,19530
52459,1,31877,228485,109,19730,2,5038,201646,146,19915
52464,1,-31859,230285,61,19945,2,6835,203443,15,19680
52469,1,-30039,232105,40,19844,2,8647,205255,72,19796
52474,1,-28225,233919,76,20031,2,10437,207045,12,19834
52479,1,-26396,235748,-10,20040,2,12238,208846,60,19671
52484,1,-24569,237575,92,20184,2,14033,210641,66,19878
52489,1,-22743,239401,-23,20018,2,15823,212431,39,19463
52494,1,-20918,241226,46,20053,2,17612,214220,95,19697
52499,1,-19098,243046,10,19933,2,19393,216001,14,19441
52504,1,-17273,244871,34,19997,2,21183,217791,107,19757
52509,1,-15463,246681,51,20023,2,22963,219571,26,19509
52514,1,-13643,248501,37,19783,2,24756,221364,130,19770
52519,1,-11825,250319,59,20100,2,26538,223146,18,19497
52524,1,-10009,252135,0,19836,2,28334,224942,83,19703
52529,1,-8186,253958,113,20133,2,30107,226715,20,19540
52534,1,-6366,255778,-10,19978,2,31901,228509,100,19655
52539,1,-4543,257601,47,20023,2,-31863,230281,79,19633
52544,1,-2721,259423,30,20016,2,-30076,232068,80,19394
52549,1,-897,261247,29,20068,2,-28297,233847,93,19719
52554,1,926,263070,53,20038,2,-26515,235629,7,19410
52559,1,2751,264895,20,19942,2,-24722,237422,123,19832
52564,1,4571,266715,72,20039,2,-22944,239200,17,19493
52569,1,6395,268539,21,19949,2,-21145,240999,165,19793
52574,1,8219,270363,78,20182,2,-19364,242780,4,19581
52579,1,10033,272177,5,19869,2,-17562,244582,94,19665
52584,1,11858,274002,48,20029,2,-15781,246363,20,19715
52589,1,13670,275814,28,19928,2,-13985,248159,86,19628
52594,1,15495,277639,21,20051,2,-12192,249952,89,19847
52599,1,17309,279453,69,19953,2,-10403,251741,38,19512
52604,1,19133,281277,19,19985,2,-8611,253533,104,19748
52609,1,20956,283100,50,20003,2,-6819,255325,9,19504
52614,1,22776,284920,15,19945,2,-5025,257119,114,19836
52619,1,24598,286742,88,20122,2,-3243,258901,32,19490
52624,1,26419,288563,0,19961,2,-1445,260699,134,19816
52629,1,28245,290389,42,20047,2,341,262485,44,19533
52634,1,30058,292202,13,19928,2,2143,264287,71,19797
52639,1,31883,294027,38,20037,2,3925,266069,56,19602
52644,1,-31842,295838,42,19947,2,5727,267871,71,19772
52649,1,-30022,297658,34,19863,2,7511,269655,68,19791
52654,1,-28212,299468,64,19936,2,9304,271448,52,19399
52659,1,-26390,301290,-1,19903,2,11095,273239,111,19807
52664,1,-24573,303107,97,20096,2,12878,275022,0,19508
52669,1,-22757,304923,-6,19899,2,14676,276820,115,19793
52674,1,-20938,306742,54,20001,2,16454,278598,-8,19590
52679,1,-19122,308558,30,19898,2,18248,280392,133,19641
52684,1,-17254,310426,28,20021,2,20076,282220,51,19622
52689,1,-15489,312191,60,19957,2,21828,283972,71,19705
52694,1,-13666,314014,26,19947,2,23607,285751,52,19614
52699,1,-11851,315829,65,20001,2,25403,287547,63,19753
52704,1,-10033,317647,12,19819,2,27182,289326,79,19611
52709,1,-8213,319467,102,20158,2,28974,291118,59,19522
52714,1,-6347,321333,12,19958,2,30797,292941,114,19703
52719,1,-4523,323157,46,20057,2,32581,294725,27,19384
52724,1,-2701,324979,25,20029,2,-31168,296512,113,19825
52729,1,-876,326804,25,20058,2,-29392,298288,21,19402
52734,1,945,328625,57,20044,2,-27599,300081,157,19703
52739,1,2768,330448,9,19870,2,-25822,301858,28,19570
52744,1,4589,332269,75,20048,2,-24025,303655,105,19611
52749,1,6410,334090,16,19897,2,-22247,305433,38,19726
52754,1,8236,335916,77,20170,2,-20449,307231,67,19636
52759,1,10047,337727,15,19868,2,-18660,309020,54,19868
52764,1,11873,339553,50,20020,2,-16868,310812,29,19412
52769,1,13686,341366,19,19983,2,-15074,312606,135,19834
52774,1,15514,343194,25,20056,2,-13289,314391,-2,19533
52779,1,17328,345008,67,19975,2,-11489,316191,132,19808
52784,1,19155,346835,7,19990,2,-9709,317971,8,19590
52789,1,20978,348658,69,20013,2,-7909,319771,121,19748
52794,1,22799,350479,16,19954,2,-6124,321556,49,19651
52799,1,24621,352301,89,20086,2,-4324,323356,107,19639
52804,1,26439,354119,24,19952,2,-2541,325139,63,19774
52809,1,28262,355942,36,20013,2,-740,326940,58,19705
52814,1,30074,357754,9,19904,2,1049,328729,70,19736
52819,1,31897,359577,47,20039,2,2848,330528,30,19568
52824,1,-31829,361387,44,19906,2,4637,332317,116,19802
52829,1,-30009,363207,22,19862,2,6429,334109,50,19486
52834,1,-28198,365018,76,19952,2,8227,335907,106,19905
52839,1,-26377,366839,3,19950,2,10004,337684,-1,19496
52844,1,-24560,368656,102,20061,2,11802,339482,120,19592
52849,1,-22743,370473,-10,19953,2,13583,341263,34,19697
52854,1,-20923,372293,64,19978,2,15377,343057,102,19567
52859,1,-19107,374109,25,19926,2,17158,344838,55,19731
52864,1,-17284,375932,28,20027,2,18951,346631,57,19571
52869,1,-15472,377744,60,19971,2,20736,348416,51,19723
52874,1,-13648,379568,28,19925,2,22529,350209,19,19489
52879,1,-11829,381387,69,20104,2,24312,351992,117,19738
52884,1,-10013,383203,8,19794,2,26104,353784,55,19510
52889,1,-8190,385026,112,20182,2,27893,355573,96,19856
52894,1,-6371,386845,-4,19900,2,29671,357351,18,19381
52899,1,-4547,388669,37,20044,2,31464,359144,104,19718
52904,1,-2728,390488,35,19940,2,-32299,360917,30,19505
52909,1,-903,392313,17,20070,2,-30504,362712,123,19598
52914,1,918,394134,65,20007,2,-28730,364486,41,19736
52919,1,2741,395957,19,19942,2,-26941,366275,75,19456
52924,1,4559,397775,74,19988,2,-25156,368060,73,19784
52929,1,6383,399599,15,19940,2,-23373,369843,32,19350
52934,1,8207,401423,80,20161,2,-21582,371634,141,19833
52939,1,10020,403236,5,19868,2,-19796,373420,23,19510
52944,1,11846,405062,50,20070,2,-17995,375221,130,19890
52949,1,13661,406877,31,19952,2,-16214,377002,-2,19539
52954,1,15488,408704,14,20064,2,-14414,378802,122,19691
52959,1,17305,410521,68,19987,2,-12628,380588,30,19732
52964,1,19130,412346,18,20010,2,-10829,382387,101,19617
52969,1,20954,414170,50,20001,2,-9042,384174,72,19827
52974,1,22774,415990,9,19914,2,-7245,385971,48,19615
52979,1,24595,417811,89,20114,2,-5454,387762,73,19801
52984,1,26415,419631,0,19951,2,-3665,389551,-2,19428
52989,1,28238,421454,42,20039,2,-1824,391392,134,19870
52994,1,30051,423267,28,19890,2,-78,393138,30,19587
52999,1,31874,425090,44,20040,2,1722,394938,95,19883
53004,1,-31851,426901,38,19934,2,3509,396725,17,19510
53009,1,-30031,428721,39,19855,2,5306,398522,66,19768
53014,1,-28221,430531,73,19918,2,7089,400305,32,19578
53019,1,-26353,432399,-2,19979,2,8932,402148,93,19661
53024,1,-24537,434215,94,20037,2,10712,403928,86,19781
53029,1,-22720,436032,13,19943,2,12502,405718,64,19483
53034,1,-20900,437852,61,19994,2,14293,407509,73,19808
53039,1,-19084,439668,10,19942,2,16076,409292,2,19391
53044,1,-17259,441493,44,20005,2,17870,411086,107,19825
53049,1,-15448,443304,56,20006,2,19655,412871,26,19549
53054,1,-13626,445126,22,19831,2,21452,414668,104,19805
53059,1,-11805,446947,64,20112,2,23233,416449,10,19495
53064,1,-9992,448760,12,19818,2,25029,418245,86,19727
53069,1,-8168,450584,108,20153,2,26808,420024,16,19581
53074,1,-6348,452404,3,19964,2,28604,421820,97,19649
53079,1,-4526,454226,43,20014,2,30378,423594,77,19683
53084,1,-2705,456047,28,19995,2,32167,425383,79,19426
53089,1,-881,457871,26,20070,2,-31589,427163,72,19716
53094,1,942,459694,59,20026,2,-29807,428945,13,19295
53099,1,2766,461518,7,19931,2,-28020,430732,128,19791
53104,1,4586,463338,81,20032,2,-26244,432508,32,19477
53109,1,6409,465161,26,19965,2,-24448,434304,153,19779
53114,1,8233,466985,74,20148,2,-22673,436079,20,19509
53119,1,10049,468801,25,19896,2,-20872,437880,116,19688
53124,1,11874,470626,36,20044,2,-19088,439664,25,19721
53129,1,13690,472442,17,19954,2,-17286,441466,94,19652
53134,1,15515,474267,23,20060,2,-15502,443250,91,19834
53139,1,17333,476085,65,19982,2,-13709,445043,48,19528
53144,1,19156,477908,8,19966,2,-11912,446840,104,19819
53149,1,20980,479732,62,20014,2,-10127,448625,-8,19489
53154,1,22800,481552,17,19937,2,-8329,450423,139,19816
53159,1,24621,483373,80,20115,2,-6542,452210,25,19591
53164,1,26439,485191,24,19943,2,-4744,454008,123,19785
53169,1,28264,487016,45,20035,2,-2963,455789,19,19542
53174,1,30075,488827,4,19927,2,-1161,457591,76,19775
53179,1,31898,490650,56,19995,2,625,459377,40,19669
53184,1,-31827,492461,36,19963,2,2428,461180,35,19790
53189,1,-30007,494281,26,19841,2,4211,462963,88,19680
53194,1,-28196,496092,80,19980,2,6009,464761,55,19555
53199,1,-26374,497914,5,19934,2,7799,466551,66,19840
53204,1,-24557,499731,93,20088,2,9585,468337,6,19405
53209,1,-22741,501547,4,19872,2,11381,470133,133,19815
53214,1,-20922,503366,56,20029,2,13163,471915,4,19621
53219,1,-19106,505182,25,19892,2,14960,473712,131,19672
53224,1,-17282,507006,30,20017,2,16741,475493,30,19637
53229,1,-15472,508816,58,19976,2,18535,477287,98,19604
53234,1,-13648,510640,25,19909,2,20321,479073,41,19734
53239,1,-11833,512455,56,20004,2,22116,480868,64,19645
53244,1,-10015,514273,12,19819,2,23897,482649,86,19677
53249,1,-8195,516093,112,20149,2,25690,484442,53,19560
53254,1,-6375,517913,-9,19958,2,27473,486225,75,19690
53259,1,-4552,519736,38,20018,2,29259,488011,22,19380
53264,1,-2729,521559,38,20013,2,31044,489796,115,19812
53269,1,-905,523383,26,20055,2,-32715,491573,16,19437
53274,1,917,525205,57,20046,2,-30923,493365,134,19751
53279,1,2740,527028,30,19901,2,-29150,495138,33,19454
53284,1,4559,528847,69,20007,2,-27356,496932,125,19585
53289,1,6382,530670,10,19916,2,-25577,498711,25,19718
53294,1,8206,532494,78,20174,2,-23782,500506,78,19587
53299,1,10065,534353,36,19894,2,-21954,502334,74,19795
53304,1,11890,536178,46,20052,2,-20161,504127,43,19492
53309,1,13660,537948,35,19964,2,-18409,505879,85,19874
53314,1,15486,539774,17,20053,2,-16622,507666,-11,19456
53319,1,17348,541636,55,19982,2,-14778,509510,151,19840
53324,1,19172,543460,16,19972,2,-12994,511294,5,19659
53329,1,20995,545283,68,20025,2,-11194,513094,124,19647
53334,1,22815,547103,7,19933,2,-9412,514876,51,19631
53343,1,26176,550464,-183,19740,2,-6103,518185,-160,19443
53348,1,27824,552112,-318,18648,2,-4488,519800,-326,17900
53353,1,29384,553672,-406,16327,2,-2998,521290,-390,15656
53358,1,30768,555056,-342,14519,2,-1687,522601,-364,13554
53363,1,31968,556256,-392,12439,2,-580,523708,-372,11335
53368,1,-32553,557271,-368,10428,2,339,524627,-363,9411
53373,1,-31708,558116,-351,8566,2,1078,525366,-353,7319
53378,1,-31042,558782,-361,6572,2,1635,525923,-356,5303
53383,1,-30554,559270,-354,4663,2,2006,526294,-368,3403
53388,1,-30240,559584,-363,2774,2,2199,526487,-362,1440
53393,1,-30095,559729,-353,915,2,2220,526508,-363,-482
53398,1,-30117,559707,-363,-865,2,2073,526361,-379,-2204
53403,1,-30293,559531,-372,-2544,2,1785,526073,-377,-3840
53408,1,-30620,559204,-377,-4224,2,1336,525624,-385,-5575
53413,1,-31098,558726,-372,-5896,2,728,525016,-389,-7304
53418,1,-31734,558090,-371,-7601,2,-35,524253,-367,-8963
53423,1,-32521,557303,-375,-9309,2,-944,523344,-372,-10486
53428,1,32079,556367,-366,-10876,2,-2000,522288,-401,-12223
53433,1,30996,555284,-371,-12499,2,-3216,521072,-385,-13965
53438,1,29753,554041,-394,-14262,2,-4565,519723,-375,-15331
53443,1,28371,552659,-367,-15665,2,-6065,518223,-413,-17126
53448,1,26839,551127,-412,-17466,2,-7698,516590,-197,-18169
53453,1,25173,549461,-187,-18622,2,-9410,514878,-210,-19021
53458,1,23428,547716,-140,-19407,2,-11158,513130,-39,-19247
53463,1,21634,545922,-52,-19701,2,-12943,511345,-165,-19710
53468,1,19816,544104,-95,-20104,2,-14727,509561,-43,-19646
53473,1,17984,542272,-18,-20117,2,-16528,507760,-134,-19795
53478,1,16150,540438,-82,-20173,2,-18316,505972,-16,-19646
53483,1,14322,538610,-34,-20039,2,-20114,504174,-79,-19604
53488,1,12491,536779,-40,-20129,2,-21893,502395,-35,-19641
53493,1,10672,534960,-64,-19996,2,-23683,500605,-86,-19564
53498,1,8848,533136,-25,-20022,2,-25462,498826,-76,-19727
53503,1,7033,531321,-38,-20007,2,-27242,497046,-31,-19321
53508,1,5209,529497,-17,-19851,2,-29066,495222,-105,-19691
53513,1,3390,527678,-67,-20099,2,-30795,493493,-18,-19361
53518,1,1562,525850,-14,-20027,2,-32585,491703,-150,-19687
53523,1,-264,524024,-81,-20148,2,31181,489933,-37,-19436
53528,1,-2093,522195,-30,-20043,2,29394,488146,-145,-19642
53533,1,-3920,520368,-68,-20106,2,27625,486377,-16,-19487
53538,1,-5747,518541,-56,-20141,2,25835,484587,-85,-19591
53543,1,-7576,516712,-7,-20024,2,24064,482816,-62,-19515
53548,1,-9400,514888,-49,-20023,2,22272,481024,-87,-19625
53553,1,-11226,513062,9,-19937,2,20498,479250,-61,-19624
53558,1,-13052,511236,-87,-20133,2,18712,477464,-32,-19456
53563,1,-14867,509421,15,-19894,2,16937,475689,-73,-19672
53568,1,-16691,507597,-88,-20044,2,15160,473912,-51,-19290
53573,1,-18505,505783,-28,-19948,2,13375,472127,-123,-19684
53578,1,-20334,503954,-62,-20015,2,11601,470353,-23,-19474
53583,1,-22149,502139,-54,-20087,2,9812,468564,-114,-19702
53588,1,-23974,500314,-21,-19922,2,8035,466787,-9,-19585
53593,1,-25792,498496,-48,-20038,2,6245,464997,-106,-19566
53598,1,-27616,496672,8,-19896,2,4468,463220,-59,-19537
53603,1,-29436,494852,-84,-20071,2,2632,461384,-101,-19651
53608,1,-31257,493031,-1,-19952,2,853,459605,-66,-19662
53613,1,32457,491209,-58,-20075,2,-895,457857,-18,-19648
53618,1,30644,489396,-49,-19874,2,-2673,456079,-85,-19598
53623,1,28775,487527,-84,-20033,2,-4508,454244,-42,-19507
53628,1,26960,485712,-56,-20089,2,-6291,452461,-126,-19715
53633,1,25137,483889,-15,-19863,2,-8069,450683,-25,-19409
53638,1,23321,482073,-65,-20013,2,-9857,448895,-130,-19785
53643,1,21496,480248,14,-19950,2,-11631,447121,5,-19519
53648,1,19676,478428,-65,-20048,2,-13425,445327,-131,-19532
53653,1,17855,476607,-11,-20022,2,-15202,443550,-51,-19617
53658,1,16029,474781,-65,-20029,2,-16991,441761,-97,-19569
53663,1,14211,472963,-35,-20023,2,-18775,439977,-60,-19724
53668,1,12383,471135,-69,-20082,2,-20561,438191,-30,-19511
53673,1,10566,469318,-67,-20035,2,-22344,436408,-85,-19721
53678,1,8741,467493,-30,-19912,2,-24128,434624,-22,-19410
53683,1,6918,465670,-56,-20096,2,-25915,432837,-122,-19696
