TimeStamp,MotorID,EncoderValue,TorqueValue,TotalAngle,MotorID,EncoderValue,TorqueValue,TotalAngle
28751,1,-2976,90,128096,2,31246,90,686606
28756,1,-2206,90,128866,2,32410,90,687770
28761,1,-1396,90,129676,2,-31913,90,688983
28766,1,-594,90,130478,2,-30710,90,690186
28771,1,232,90,131304,2,-29506,90,691390
28776,1,1084,90,132156,2,-28277,90,692619
28781,1,1956,90,133028,2,-27037,90,693859
28786,1,2840,90,133912,2,-25824,90,695072
28791,1,3749,90,134821,2,-24554,90,696342
28796,1,4684,90,135756,2,-23253,90,697643
28801,1,5632,90,136704,2,-21960,90,698936
28806,1,6594,90,137666,2,-20647,90,700249
28811,1,7583,90,138655,2,-19365,90,701531
28816,1,8592,90,139664,2,-17986,90,702910
28821,1,9611,90,140683,2,-16640,90,704256
28826,1,10655,90,141727,2,-15269,90,705627
28831,1,11721,90,142793,2,-13881,90,707015
28836,1,12797,90,143869,2,-12483,90,708413
28841,1,13900,90,144972,2,-11097,90,709799
28846,1,15025,90,146097,2,-9639,90,711257
28851,1,16160,90,147232,2,-8181,90,712715
28856,1,17323,90,148395,2,-6761,90,714135
28861,1,18508,90,149580,2,-5240,90,715656
28866,1,19704,90,150776,2,-3753,90,717143
28871,1,20928,90,152000,2,-2242,90,718654
28876,1,22168,90,153240,2,-715,90,720181
28881,1,23424,90,154496,2,787,90,721683
28886,1,24709,90,155781,2,2350,90,723246
28891,1,26002,90,157074,2,3958,90,724854
28896,1,27320,90,158392,2,5554,90,726450
28901,1,28657,90,159729,2,7153,90,728049
28906,1,30007,90,161079,2,8737,90,729633
28911,1,31385,90,162457,2,10406,90,731302
28916,1,-32765,90,163843,2,12059,90,732955
28921,1,-31352,90,165256,2,13720,90,734616
28926,1,-29929,90,166679,2,15403,90,736299
28931,1,-28483,90,168125,2,17091,90,737987
28936,1,-27012,90,169596,2,18808,90,739704
28941,1,-25532,90,171076,2,20530,90,741426
28946,1,-24024,90,172584,2,22275,90,743171
28951,1,-22510,90,174098,2,23981,90,744877
28956,1,-20962,90,175646,2,25792,90,746688
28961,1,-19412,90,177196,2,27559,90,748455
28966,1,-17829,90,178779,2,29281,90,750177
28971,1,-16245,90,180363,2,31095,90,751991
28976,1,-14627,90,181981,2,-32678,90,753754
28981,1,-13008,90,183600,2,-30904,90,755528
28986,1,-11357,90,185251,2,-29150,90,757282
28991,1,-9708,90,186900,2,-27372,90,759060
28996,1,-8022,90,188586,2,-25613,90,760819
29001,1,-6336,90,190272,2,-23832,90,762600
29006,1,-4618,90,191990,2,-22067,90,764365
29011,1,-2897,90,193711,2,-20288,90,766144
29016,1,-1142,90,195466,2,-18511,90,767921
29021,1,616,90,197224,2,-16738,90,769694
29026,1,2400,90,199008,2,-14956,90,771476
29031,1,4184,90,200792,2,-13185,90,773247
29036,1,5985,90,202593,2,-11401,90,775031
29041,1,7782,90,204390,2,-9677,90,776755
29046,1,9581,90,206189,2,-7893,90,778539
29051,1,11380,90,207988,2,-6078,90,780354
29056,1,13178,90,209786,2,-4295,90,782137
29061,1,14981,90,211589,2,-2529,90,783903
29066,1,16782,90,213390,2,-743,90,785689
29071,1,18632,90,215240,2,1074,90,787506
29076,1,20440,90,217048,2,2859,90,789291
29081,1,22246,90,218854,2,4589,90,791021
29086,1,24048,90,220656,2,6413,90,792845
29091,1,25856,90,222464,2,8199,90,794631
29096,1,27662,90,224270,2,9923,90,796355
29101,1,29463,90,226071,2,11708,90,798140
29106,1,31266,90,227874,2,13523,90,799955
29111,1,-32473,90,229671,2,15306,90,801738
29116,1,-30666,90,231478,2,17030,90,803462
29121,1,-28873,90,233271,2,18855,90,805287
29126,1,-27067,90,235077,2,20628,90,807060
29131,1,-25267,90,236877,2,22408,90,808840
29136,1,-23465,90,238679,2,24176,90,810608
29141,1,-21663,90,240481,2,25956,90,812388
29146,1,-19859,90,242285,2,27728,90,814160
29151,1,-18052,90,244092,2,29455,90,815887
29156,1,-16255,90,245889,2,31276,90,817708
29161,1,-14447,90,247697,2,-32496,90,819472
29166,1,-12649,90,249495,2,-30713,90,821255
29171,1,-10838,90,251306,2,-28955,90,823013
29176,1,-9044,90,253100,2,-27175,90,824793
29181,1,-7233,90,254911,2,-25409,90,826559
29186,1,-5431,90,256713,2,-23631,90,828337
29191,1,-3624,90,258520,2,-21859,90,830109
29196,1,-1815,90,260329,2,-20080,90,831888
29201,1,-7,90,262137,2,-18296,90,833672
29206,1,1802,90,263946,2,-16526,90,835442
29211,1,3606,90,265750,2,-14740,90,837228
29216,1,5414,90,267558,2,-12972,90,838996
29221,1,7220,90,269364,2,-11186,90,840782
29226,1,9030,90,271174,2,-9419,90,842549
29231,1,10829,90,272973,2,-7633,90,844335
29236,1,12639,90,274783,2,-5860,90,846108
29241,1,14443,90,276587,2,-4123,90,847845
29246,1,16250,90,278394,2,-2305,90,849663
29251,1,18056,90,280200,2,-522,90,851446
29256,1,19864,90,282008,2,1213,90,853181
29261,1,21674,90,283818,2,3041,90,855009
29266,1,23476,90,285620,2,4776,90,856744
29271,1,25286,90,287430,2,6596,90,858564
29276,1,27087,90,289231,2,8382,90,860350
29281,1,28893,90,291037,2,10147,90,862115
29286,1,30691,90,292835,2,11931,90,863899
29291,1,32495,90,294639,2,13701,90,865669
29296,1,-31238,90,296442,2,15438,90,867406
29301,1,-29439,90,298241,2,17250,90,869218
29306,1,-27637,90,300043,2,19031,90,870999
29311,1,-25836,90,301844,2,20804,90,872772
29316,1,-24031,90,303649,2,22539,90,874507
29321,1,-22234,90,305446,2,24356,90,876324
29330,1,-18942,-90,308738,2,27595,-90,879563
29335,1,-17175,-90,310505,2,29328,-90,881296
29340,1,-15370,-90,312310,2,31102,-90,883070
29345,1,-13584,-90,314096,2,-32712,-90,884792
29350,1,-11841,-90,315839,2,-31017,-90,886487
29355,1,-10142,-90,317538,2,-29435,-90,888069
29360,1,-8481,-90,319199,2,-27791,-90,889713
29365,1,-6865,-90,320815,2,-26258,-90,891246
29370,1,-5284,-90,322396,2,-24790,-90,892714
29375,1,-3714,-90,323966,2,-23274,-90,894230
29380,1,-2212,-90,325468,2,-21863,-90,895641
29385,1,-751,-90,326929,2,-20494,-90,897010
29390,1,667,-90,328347,2,-19175,-90,898329
29395,1,2051,-90,329731,2,-17884,-90,899620
29400,1,3384,-90,331064,2,-16651,-90,900853
29405,1,4693,-90,332373,2,-15450,-90,902054
29410,1,5951,-90,333631,2,-14286,-90,903218
29415,1,7173,-90,334853,2,-13174,-90,904330
29420,1,8360,-90,336040,2,-12093,-90,905411
29425,1,9496,-90,337176,2,-11055,-90,906449
29430,1,10600,-90,338280,2,-10067,-90,907437
29435,1,11668,-90,339348,2,-9110,-90,908394
29440,1,12689,-90,340369,2,-8187,-90,909317
29445,1,13676,-90,341356,2,-7314,-90,910190
29450,1,14631,-90,342311,2,-6502,-90,911002
29455,1,15541,-90,343221,2,-5682,-90,911822
29460,1,16413,-90,344093,2,-4922,-90,912582
29465,1,17254,-90,344934,2,-4207,-90,913297
29470,1,18060,-90,345740,2,-3536,-90,913968
29475,1,18823,-90,346503,2,-2895,-90,914609
29480,1,19546,-90,347226,2,-2287,-90,915217
29485,1,20237,-90,347917,2,-1716,-90,915788
29490,1,20893,-90,348573,2,-1187,-90,916317
29495,1,21512,-90,349192,2,-698,-90,916806
29500,1,22090,-90,349770,2,-243,-90,917261
29505,1,22631,-90,350311,2,179,-90,917683
29510,1,23137,-90,350817,2,560,-90,918064
29515,1,23610,-90,351290,2,922,-90,918426
29520,1,24047,-90,351727,2,1240,-90,918744
29525,1,24449,-90,352129,2,1522,-90,919026
29530,1,24811,-90,352491,2,1769,-90,919273
29535,1,25138,-90,352818,2,1973,-90,919477
29540,1,25426,-90,353106,2,2153,-90,919657
29545,1,25679,-90,353359,2,2296,-90,919800
29550,1,25897,-90,353577,2,2404,-90,919908
29555,1,26081,-90,353761,2,2474,-90,919978
29560,1,26229,-90,353909,2,2514,-90,920018
29565,1,26339,-90,354019,2,2519,-90,920023
29570,1,26416,-90,354096,2,2502,-90,920006
29575,1,26461,-90,354141,2,2469,-90,919973
29580,1,26475,-90,354155,2,2422,-90,919926
29585,1,26462,-90,354142,2,2356,-90,919860
29590,1,26429,-90,354109,2,2268,-90,919772
29595,1,26379,-90,354059,2,2158,-90,919662
29600,1,26309,-90,353989,2,2032,-90,919536
29605,1,26217,-90,353897,2,1890,-90,919394
29610,1,26104,-90,353784,2,1734,-90,919238
29615,1,25966,-90,353646,2,1550,-90,919054
29620,1,25808,-90,353488,2,1359,-90,918863
29625,1,25629,-90,353309,2,1139,-90,918643
29630,1,25428,-90,353108,2,908,-90,918412
29635,1,25207,-90,352887,2,660,-90,918164
29640,1,24962,-90,352642,2,395,-90,917899
29645,1,24695,-90,352375,2,113,-90,917617
29650,1,24407,-90,352087,2,-174,-90,917330
29655,1,24095,-90,351775,2,-494,-90,917010
29660,1,23763,-90,351443,2,-821,-90,916683
29665,1,23408,-90,351088,2,-1162,-90,916342
29670,1,23032,-90,350712,2,-1521,-90,915983
29675,1,22637,-90,350317,2,-1893,-90,915611
29680,1,22211,-90,349891,2,-2298,-90,915206
29685,1,21777,-90,349457,2,-2704,-90,914800
29690,1,21316,-90,348996,2,-3128,-90,914376
29695,1,20833,-90,348513,2,-3560,-90,913944
29700,1,20327,-90,348007,2,-4003,-90,913501
29705,1,19800,-90,347480,2,-4458,-90,913046
29710,1,19254,-90,346934,2,-4928,-90,912576
29715,1,18690,-90,346370,2,-5413,-90,912091
29720,1,18102,-90,345782,2,-5911,-90,911593
29725,1,17490,-90,345170,2,-6423,-90,911081
29730,1,16855,-90,344535,2,-6941,-90,910563
29735,1,16200,-90,343880,2,-7454,-90,910050
29740,1,15528,-90,343208,2,-8009,-90,909495
29745,1,14838,-90,342518,2,-8564,-90,908940
29750,1,14122,-90,341802,2,-9138,-90,908366
29755,1,13384,-90,341064,2,-9726,-90,907778
29760,1,12627,-90,340307,2,-10319,-90,907185
29765,1,11858,-90,339538,2,-10919,-90,906585
29770,1,11064,-90,338744,2,-11536,-90,905968
29775,1,10246,-90,337926,2,-12170,-90,905334
29780,1,9410,-90,337090,2,-12816,-90,904688
29785,1,8562,-90,336242,2,-13470,-90,904034
29790,1,7692,-90,335372,2,-14130,-90,903374
29795,1,6796,-90,334476,2,-14805,-90,902699
29800,1,5885,-90,333565,2,-15499,-90,902005
29805,1,4961,-90,332641,2,-16190,-90,901314
29810,1,4008,-90,331688,2,-16920,-90,900584
29815,1,3034,-90,330714,2,-17637,-90,899867
29820,1,2048,-90,329728,2,-18367,-90,899137
29825,1,1039,-90,328719,2,-19120,-90,898384
29830,1,3,-90,327683,2,-19879,-90,897625
29835,1,-1044,-90,326636,2,-20642,-90,896862
29840,1,-2112,-90,325568,2,-21419,-90,896085
29845,1,-3210,-90,324470,2,-22216,-90,895288
29850,1,-4318,-90,323362,2,-23023,-90,894481
29855,1,-5446,-90,322234,2,-23831,-90,893673
29860,1,-6601,-90,321079,2,-24649,-90,892855
29865,1,-7765,-90,319915,2,-25482,-90,892022
29870,1,-8952,-90,318728,2,-26325,-90,891179
29875,1,-10163,-90,317517,2,-27164,-90,890340
29880,1,-11381,-90,316299,2,-28015,-90,889489
29885,1,-12626,-90,315054,2,-28884,-90,888620
29890,1,-13886,-90,313794,2,-29758,-90,887746
29895,1,-15158,-90,312522,2,-30632,-90,886872
29900,1,-16459,-90,311221,2,-31520,-90,885984
29905,1,-17767,-90,309913,2,-32425,-90,885079
29910,1,-19102,-90,308578,2,32202,-90,884170
29915,1,-20454,-90,307226,2,31291,-90,883259
29920,1,-21817,-90,305863,2,30361,-90,882329
29925,1,-23213,-90,304467,2,29419,-90,881387
29930,1,-24612,-90,303068,2,28477,-90,880445
29935,1,-26044,-90,301636,2,27522,-90,879490
29940,1,-27483,-90,300197,2,26547,-90,878515
29945,1,-28949,-90,298731,2,25567,-90,877535
29950,1,-30429,-90,297251,2,24605,-90,876573
29955,1,-31965,-90,295715,2,23548,-90,875516
29960,1,32092,-90,294236,2,22556,-90,874524
29965,1,30564,-90,292708,2,21539,-90,873507
29970,1,29010,-90,291154,2,20504,-90,872472
29975,1,27448,-90,289592,2,19456,-90,871424
29980,1,25857,-90,288001,2,18406,-90,870374
29985,1,24261,-90,286405,2,17339,-90,869307
29990,1,22592,-90,284736,2,16233,-90,868201
29995,1,20959,-90,283103,2,15157,-90,867125
30000,1,19295,-90,281439,2,14066,-90,866034
30005,1,17624,-90,279768,2,12961,-90,864929
30010,1,15923,-90,278067,2,11857,-90,863825
30015,1,14218,-90,276362,2,10738,-90,862706
30020,1,12483,-90,274627,2,9606,-90,861574
30025,1,10744,-90,272888,2,8476,-90,860444
30030,1,8976,-90,271120,2,7332,-90,859300
30035,1,7203,-90,269347,2,6175,-90,858143
30040,1,5412,-90,267556,2,5017,-90,856985
30045,1,3615,-90,265759,2,3842,-90,855810
30050,1,1807,-90,263951,2,2656,-90,854624
30055,1,3,-90,262147,2,1473,-90,853441
30060,1,-1806,-90,260338,2,266,-90,852234
30065,1,-3612,-90,258532,2,-942,-90,851026
30070,1,-5418,-90,256726,2,-2125,-90,849843
30075,1,-7229,-90,254915,2,-3392,-90,848576
30080,1,-9033,-90,253111,2,-4619,-90,847349
30085,1,-10841,-90,251303,2,-5860,-90,846108
30090,1,-12647,-90,249497,2,-7109,-90,844859
30095,1,-14451,-90,247693,2,-8356,-90,843612
30100,1,-16259,-90,245885,2,-9623,-90,842345
30105,1,-18060,-90,244084,2,-10888,-90,841080
30110,1,-19874,-90,242270,2,-12161,-90,839807
30115,1,-21672,-90,240472,2,-13446,-90,838522
30120,1,-23484,-90,238660,2,-14727,-90,837241
30125,1,-25287,-90,236857,2,-16031,-90,835937
30130,1,-27097,-90,235047,2,-17335,-90,834633
30135,1,-28900,-90,233244,2,-18646,-90,833322
30140,1,-30704,-90,231440,2,-19974,-90,831994
30145,1,-32510,-90,229634,2,-21301,-90,830667
30150,1,31225,-90,227833,2,-22653,-90,829315
30155,1,29420,-90,226028,2,-24004,-90,827964
30160,1,27621,-90,224229,2,-25368,-90,826600
30165,1,25810,-90,222418,2,-26741,-90,825227
30170,1,24011,-90,220619,2,-28113,-90,823855
30175,1,22203,-90,218811,2,-29508,-90,822460
30180,1,20395,-90,217003,2,-30896,-90,821072
30185,1,18590,-90,215198,2,-32305,-90,819663
30190,1,16783,-90,213391,2,31857,-90,818289
30195,1,14976,-90,211584,2,30401,-90,816833
30200,1,13167,-90,209775,2,28968,-90,815400
30205,1,11361,-90,207969,2,27535,-90,813967
30210,1,9552,-90,206160,2,26079,-90,812511
30215,1,7749,-90,204357,2,24665,-90,811097
30220,1,5934,-90,202542,2,23151,-90,809583
30225,1,4135,-90,200743,2,21679,-90,808111
30230,1,2320,-90,198928,2,20187,-90,806619
30235,1,517,-90,197125,2,18689,-90,805121
30240,1,-1298,-90,195310,2,17181,-90,803613
30245,1,-3104,-90,193504,2,15661,-90,802093
30250,1,-4916,-90,191692,2,14139,-90,800571
30255,1,-6730,-90,189878,2,12603,-90,799035
30260,1,-8535,-90,188073,2,11066,-90,797498
30265,1,-10347,-90,186261,2,9508,-90,795940
30270,1,-12150,-90,184458,2,7954,-90,794386
30275,1,-13961,-90,182647,2,6379,-90,792811
30280,1,-15762,-90,180846,2,4847,-90,791279
30285,1,-17569,-90,179039,2,3252,-90,789684
30290,1,-19374,-90,177234,2,1623,-90,788055
30295,1,-21226,-90,175382,2,-31,-90,786401
30300,1,-23029,-90,173579,2,-1637,-90,784795
30305,1,-24836,-90,171772,2,-3269,-90,783163
30310,1,-26643,-90,169965,2,-4892,-90,781540
30315,1,-28448,-90,168160,2,-6534,-90,779898
30320,1,-30255,-90,166353,2,-8166,-90,778266
30325,1,-32057,-90,164551,2,-9823,-90,776609
30334,1,30189,100,161261,2,-12834,100,773598
30339,1,28425,100,159497,2,-14355,100,772077
30344,1,26631,100,157703,2,-15949,100,770483
30349,1,24868,100,155940,2,-17442,100,768990
30354,1,23149,100,154221,2,-18886,100,767546
30359,1,21477,100,152549,2,-20276,100,766156
30364,1,19844,100,150916,2,-21604,100,764828
30369,1,18263,100,149335,2,-22866,100,763566
30374,1,16715,100,147787,2,-24119,100,762313
30379,1,15216,100,146288,2,-25269,100,761163
30384,1,13757,100,144829,2,-26426,100,760006
30389,1,12339,100,143411,2,-27489,100,758943
30394,1,10973,100,142045,2,-28509,100,757923
30399,1,9640,100,140712,2,-29480,100,756952
30404,1,8360,100,139432,2,-30387,100,756045
30409,1,7119,100,138191,2,-31245,100,755187
30414,1,5918,100,136990,2,-32060,100,754372
30419,1,4770,100,135842,2,32711,100,753607
30424,1,3653,100,134725,2,32004,100,752900
30429,1,2579,100,133651,2,31350,100,752246
30434,1,1555,100,132627,2,30741,100,751637
30439,1,564,100,131636,2,30176,100,751072
30444,1,-388,100,130684,2,29658,100,750554
30449,1,-1290,100,129782,2,29193,100,750089
30454,1,-2155,100,128917,2,28786,100,749682
30459,1,-2987,100,128085,2,28408,100,749304
30464,1,-3775,100,127297,2,28076,100,748972
30469,1,-4516,100,126556,2,27801,100,748697
30474,1,-5219,100,125853,2,27565,100,748461
30479,1,-5889,100,125183,2,27369,100,748265
30484,1,-6519,100,124553,2,27220,100,748116
30489,1,-7103,100,123969,2,27117,100,748013
30494,1,-7643,100,123429,2,27053,100,747949
30499,1,-8146,100,122926,2,27028,100,747924
30504,1,-8612,100,122460,2,27043,100,747939
30509,1,-9042,100,122030,2,27086,100,747982
30514,1,-9429,100,121643,2,27152,100,748048
30519,1,-9776,100,121296,2,27240,100,748136
30524,1,-10081,100,120991,2,27363,100,748259
30529,1,-10345,100,120727,2,27513,100,748409
30534,1,-10569,100,120503,2,27684,100,748580
30539,1,-10751,100,120321,2,27890,100,748786
30544,1,-10895,100,120177,2,28112,100,749008
30549,1,-11002,100,120070,2,28373,100,749269
30554,1,-11067,100,120005,2,28652,100,749548
30559,1,-11092,100,119980,2,28956,100,749852
30564,1,-11081,100,119991,2,29293,100,750189
30569,1,-11045,100,120027,2,29640,100,750536
30574,1,-10980,100,120092,2,30023,100,750919
30579,1,-10888,100,120184,2,30432,100,751328
30584,1,-10773,100,120299,2,30867,100,751763
30589,1,-10639,100,120433,2,31308,100,752204
30594,1,-10478,100,120594,2,31795,100,752691
30599,1,-10291,100,120781,2,32287,100,753183
30604,1,-10075,100,120997,2,-32717,100,753715
30609,1,-9838,100,121234,2,-32173,100,754259
30614,1,-9576,100,121496,2,-31606,100,754826
30619,1,-9288,100,121784,2,-31017,100,755415
30624,1,-8974,100,122098,2,-30411,100,756021
30629,1,-8636,100,122436,2,-29788,100,756644
30634,1,-8272,100,122800,2,-29142,100,757290
30639,1,-7887,100,123185,2,-28467,100,757965
30644,1,-7477,100,123595,2,-27771,100,758661
30649,1,-7045,100,124027,2,-27078,100,759354
30654,1,-6585,100,124487,2,-26353,100,760079
30659,1,-6098,100,124974,2,-25581,100,760851
30664,1,-5585,100,125487,2,-24801,100,761631
30669,1,-5045,100,126027,2,-24006,100,762426
30674,1,-4486,100,126586,2,-23198,100,763234
30679,1,-3906,100,127166,2,-22361,100,764071
30684,1,-3299,100,127773,2,-21493,100,764939
30689,1,-2662,100,128410,2,-20609,100,765823
30694,1,-2000,100,129072,2,-19712,100,766720
30699,1,-1317,100,129755,2,-18807,100,767625
30704,1,-615,100,130457,2,-17854,100,768578
30709,1,113,100,131185,2,-16869,100,769563
30714,1,870,100,131942,2,-15908,100,770524
30719,1,1653,100,132725,2,-14889,100,771543
30724,1,2452,100,133524,2,-13834,100,772598
30729,1,3276,100,134348,2,-12787,100,773645
30734,1,4127,100,135199,2,-11707,100,774725
30739,1,5004,100,136076,2,-10616,100,775816
30744,1,5895,100,136967,2,-9508,100,776924
30749,1,6811,100,137883,2,-8363,100,778069
30754,1,7755,100,138827,2,-7240,100,779192
30759,1,8720,100,139792,2,-6038,100,780394
30764,1,9700,100,140772,2,-4870,100,781562
30769,1,10709,100,141781,2,-3634,100,782798
30774,1,11744,100,142816,2,-2429,100,784003
30779,1,12791,100,143863,2,-1136,100,785296
30784,1,13869,100,144941,2,136,100,786568
30789,1,14971,100,146043,2,1443,100,787875
30794,1,16088,100,147160,2,2759,100,789191
30799,1,17236,100,148308,2,4102,100,790534
30804,1,18410,100,149482,2,5471,100,791903
30809,1,19597,100,150669,2,6814,100,793246
30814,1,20815,100,151887,2,8225,100,794657
30819,1,22054,100,153126,2,9679,100,796111
30824,1,23310,100,154382,2,11127,100,797559
30829,1,24601,100,155673,2,12590,100,799022
30834,1,25901,100,156973,2,14074,100,800506
30839,1,27230,100,158302,2,15540,100,801972
30844,1,28582,100,159654,2,17058,100,803490
30849,1,29949,100,161021,2,18643,100,805075
30854,1,31349,100,162421,2,20161,100,806593
30859,1,32758,100,163830,2,21747,100,808179
30864,1,-31337,100,165271,2,23380,100,809812
30869,1,-29883,100,166725,2,25010,100,811442
30874,1,-28402,100,168206,2,26641,100,813073
30879,1,-26895,100,169713,2,28308,100,814740
30884,1,-25374,100,171234,2,29975,100,816407
30889,1,-23823,100,172785,2,31680,100,818112
30894,1,-22260,100,174348,2,-32151,100,819817
30899,1,-20663,100,175945,2,-30416,100,821552
30904,1,-19060,100,177548,2,-28682,100,823286
30909,1,-17381,100,179227,2,-26881,100,825087
30914,1,-15735,100,180873,2,-25119,100,826849
30919,1,-14056,100,182552,2,-23352,100,828616
30924,1,-12368,100,184240,2,-21582,100,830386
30929,1,-10652,100,185956,2,-19814,100,832154
30934,1,-8922,100,187686,2,-18078,100,833890
30939,1,-7166,100,189442,2,-16318,100,835650
30944,1,-5395,100,191213,2,-14536,100,837432
30949,1,-3609,100,192999,2,-12723,100,839245
30954,1,-1816,100,194792,2,-10940,100,841028
30959,1,-16,100,196592,2,-9171,100,842797
30964,1,1784,100,198392,2,-7389,100,844579
30969,1,3582,100,200190,2,-5613,100,846355
30974,1,5386,100,201994,2,-3837,100,848131
30979,1,7188,100,203796,2,-2059,100,849909
30984,1,8996,100,205604,2,-281,100,851687
30989,1,10794,100,207402,2,1502,100,853470
30994,1,12603,100,209211,2,3279,100,855247
30999,1,14408,100,211016,2,5017,100,856985
31004,1,16217,100,212825,2,6834,100,858802
31009,1,18023,100,214631,2,8622,100,860590
31014,1,19833,100,216441,2,10342,100,862310
31019,1,21644,100,218252,2,12123,100,864091
31024,1,23445,100,220053,2,13895,100,865863
31029,1,25255,100,221863,2,15717,100,867685
31034,1,27058,100,223666,2,17489,100,869457
